Feature Name: Permit_Number
Value Num: 181495
201712085926,1
201308154391,1
M885047,1
M778507,1
201607061662,1
M509090,1
201705055825,1
201312124078,1
201708074115,1
201612235815,1
201401297377,1
201612215642,2
201604265737,1
201307111654,1
201512165301,1
M666247,1
201311141845,1
201802050381,1
201406259480,2
M708528,1
201710050480,1
201602250487,1
M639547,1
M468387,1
201602099135,1
201305287957,3
201406279666,1
201311131817,1
201507272520,1
201312043328,1
201609016636,1
201708144682,1
201406027198,1
M398227,1
201407070611,1
201312194589,1
201512114845,1
M517148,1
M383187,1
201503100346,1
201506088353,1
201506088351,1
201711133772,1
M851369,1
201306078942,1
201503049967,1
201307121686,1
M647627,1
201504072985,1
M532788,1
201705176876,1
201607192777,1
201410279965,1
M719587,1
201510159794,1
201609198121,1
201401095920,1
201309267847,1
M685067,1
201501024857,1
201504173983,1
M632248,2
201510149595,1
201610271233,1
201710252176,1
201402118292,1
201507070823,1
201802221911,1
201502259244,1
201705247582,1
201610180628,1
201608316457,1
201612094606,1
201706078732,2
201709117512,1
201305227687,1
201606018827,1
201707172088,1
201510058793,1
201409126151,1
201512306107,1
M645907,1
M620248,1
201401146199,1
201802070599,1
201302220797,1
201309247571,1
201411040700,1
201506169049,1
201707262986,1
201307293021,1
201608245900,1
201407171522,1
201610059622,1
201404244060,4
201711033030,1
201503100437,1
201303132098,1
M402367,1
M623827,1
M644707,1
201411121340,1
M489887,1
201707131860,1
201309187149,1
201309277937,1
201508144263,2
201611223373,1
M754609,1
201412234448,1
201303202653,1
201701247818,1
M577668,1
201611021674,1
M628227,1
201606200416,1
201703161580,1
201605258255,1
201409237064,1
201705015350,1
201510159724,1
201303071747,3
201302210699,1
201705197102,1
201407242125,1
201610140362,1
201504234479,3
M659467,1
M397867,1
201606210529,1
201701318280,1
201404082660,1
M738387,1
M855927,1
201601147116,1
201609278914,1
201711063221,1
201605137362,1
201608235781,1
201405165954,1
201309096297,1
201409237073,1
M771807,2
201801027702,1
201403211439,1
201304174799,1
201412022880,1
201411121202,1
M698847,5
M423127,1
M537927,1
201406097790,1
M809507,2
201708215456,1
201611031831,1
201610140316,1
201612225689,1
201612155017,1
M443587,1
201404032363,1
201310018143,1
M418187,1
201507212042,1
M631027,1
201708164974,1
201504103343,1
201702229893,1
201708255941,1
M754827,2
201307151801,1
201405024758,1
M700808,1
M380867,1
201609238714,1
201408295093,1
201705085992,1
201605167504,1
201712075803,1
201504274708,1
M645288,1
201703232150,1
M540887,1
201607192738,1
M652787,1
201303263032,1
201311081531,1
201611152804,1
201303122009,1
201704204501,1
201409095843,1
201506239663,1
201411191936,1
201307292955,1
201801299735,1
201404163368,1
201602240405,1
201509025919,1
201603091639,1
201412113534,1
201510220455,1
201405226476,1
201508073706,1
201402108136,1
201705126471,1
M576407,1
201411030544,1
201406259487,1
201712196933,1
M480067,1
201412113542,1
201609167998,1
201603212596,1
201407030441,1
201506249844,1
201312315335,1
M546187,1
201405095425,1
201411050733,1
201709056899,1
201610069702,1
201609066828,1
201501307088,1
201506158965,2
201406097856,1
201603293289,1
201712116058,1
201309207405,1
201604144790,1
201308275356,1
201310098907,1
201301168109,1
201510190118,1
201706199700,1
201609087122,1
M679747,1
201312315333,1
201410290217,1
201409267475,1
201511092106,1
201610210875,1
201407221769,1
M770468,1
201305298119,1
201610049480,1
201309136780,1
M521547,1
M641407,2
201611031922,1
M421688,1
201605258344,1
201302260981,1
201311071366,2
201603010924,1
M615687,1
201509227657,1
201303142164,2
201708104528,1
201712196808,1
M874527,2
201501307067,1
201303132094,1
M668808,1
201705096138,1
201503100422,1
M701947,1
201307252780,1
201302119940,1
201703151545,1
201412012753,1
M651147,1
201705176879,1
201303011278,1
M547647,2
M542349,1
201403211443,1
201611041977,1
201303142199,1
201401035550,1
201802070692,1
M456467,1
M819747,2
201507161694,1
201610200735,1
201404254159,1
201602190017,2
201409257343,1
201501155823,1
M631828,1
201307031164,1
201604185026,1
201306139384,1
201607071745,1
201405296933,2
201406188735,1
201601207465,1
201505085797,1
201402208973,1
M755887,1
201412053185,1
201701278061,1
201310240140,1
201712186727,1
201512034125,1
201501216228,1
201509086407,1
201404254260,1
201303273207,1
201409267438,1
M789107,1
201509227735,1
201705176779,1
201505227046,1
201312063553,1
M827748,1
201707071201,1
201504153658,1
201409105930,1
201412053162,1
201609137575,1
M578927,1
M454747,1
201407302525,1
201509015857,1
M695369,1
201512044142,1
201505045284,2
201507101201,1
201607111980,1
201506300268,1
201704244724,1
201801259469,1
201602189980,1
M421627,1
201605026262,1
201311131798,1
201303252903,1
201312134106,1
M462007,1
201506260054,1
201605127274,1
M693049,1
201304154541,1
201505146367,1
201708114557,1
201610059570,1
201703020517,1
201303152268,1
201302119915,1
M818027,1
201306250376,1
201507292779,1
201410280057,1
201504284852,1
201402279530,1
M882867,1
201509167081,1
201506249750,1
201304154594,1
201603031119,1
201706129087,1
201601207433,1
201510089288,1
201511122391,1
201610119898,1
201504093276,1
M607967,1
M441047,1
201605127240,1
201610180627,1
201502027254,1
201512023923,1
M487207,1
201603141963,2
201510058844,1
201506239656,1
201612235811,1
201603293277,1
201604275851,1
201701036407,2
201701318333,1
201608155003,1
201510018604,1
201602109293,1
201606210462,1
201304225150,1
201309247572,1
201508053365,1
201605137384,1
201705307872,1
201603243031,1
201408254621,1
201404244072,1
201611082203,1
201512104743,1
201606109626,1
201409257328,1
201301037165,2
201311262917,1
M878447,1
201410219489,1
201309136794,1
201501226346,1
201409156305,1
201707172008,1
201308134163,1
201602230254,1
201404092852,1
201601278126,1
201412234347,1
201511061948,1
201508063478,1
M567187,1
M703447,1
201502198738,1
201710252265,1
201507070780,1
201305308199,1
201802070679,1
201511031516,1
201311273041,1
201503191393,1
201606281139,1
201507141426,1
201503039811,1
201501064960,1
201508124054,1
201511041753,1
201506027789,1
201401297322,2
201710161349,1
M675687,1
201501155812,1
201402188758,1
201606291228,1
201610251129,1
201508265373,1
201507010443,1
201307242637,1
201406067676,1
M497807,1
201408295125,1
201611102446,1
201705267734,2
201409186718,1
201406188745,1
201505085791,1
201502027275,1
201307111541,1
201608185352,1
201701096718,1
201406309944,1
201706280571,1
201306119151,1
M368167,1
201705237409,1
201607061685,1
M871947,1
201609268849,1
M367648,1
201410280088,1
M416987,1
M678987,1
M516227,1
201311262950,1
201401216628,1
201605066824,3
201705197194,1
201603041298,1
201501266707,1
201612235810,1
201609087061,1
201505045274,1
201801249405,1
201303071718,1
201408214373,1
201709127773,1
201409176621,1
201408194134,1
201408143885,1
201401317530,1
201305288005,1
201308285533,2
201507292820,1
201411141518,1
201408214404,1
201509086351,1
M675007,2
201709269553,1
201609268751,1
201301238578,1
M627411,1
M541948,1
201711305195,1
201311131739,1
M846347,1
201303293348,1
M651428,1
201310189730,1
M414167,1
201508174419,1
M844787,1
201711274838,1
M673687,1
201512094631,1
M868587,1
201609026792,1
201612124699,1
201408274880,1
201704073463,1
201402249176,1
M656888,1
201710040399,1
201510220554,1
201404244039,1
201801249350,1
201711012826,1
201711073396,1
M475687,1
201403120580,1
201405085183,1
M726528,1
201306280808,1
201508265330,1
201611183085,1
201710191701,1
201406279831,1
201403211360,1
201307262843,1
201502178466,1
M735228,1
201503241745,1
201306119126,1
201403241519,1
201403191179,1
M823527,1
201601086631,2
201411141523,1
201712116123,1
M881767,1
201311010859,1
201508275442,1
M816515,1
201505196645,1
201801168713,1
201610180609,1
201704103528,2
201603232844,1
201411121287,1
201401307409,1
201405145749,1
201502208879,1
201503110584,1
201504153680,1
201403211328,1
M558748,2
M376507,2
M847887,1
M585807,1
201607223121,1
M613347,1
201708114594,1
201802161496,1
201401166494,1
M460067,2
201601066441,1
201305237760,1
201702280309,1
201606149896,1
201409307711,1
M626569,1
201508204812,1
201512094537,1
201410148843,1
M503267,1
201312023129,1
201605187790,1
201303293372,1
201307172014,1
M532907,1
201409156287,1
201307101478,2
201512215638,1
201404032350,1
201508255185,1
201504204054,1
201711012896,1
201503171061,1
201611011631,1
201712227239,1
201709087392,1
201306200117,1
201504073025,1
201708225506,1
201401317562,1
201508144309,2
M795567,1
201412032964,1
M456047,1
201801027672,1
201408143875,1
201710040379,1
201604043868,1
201307081264,1
201801027718,2
M845467,1
201510230654,1
M471547,1
201802050330,1
M371607,1
M765567,1
201507030650,1
201605278669,1
M397627,1
201401146208,1
201311222642,1
201502178442,1
201404102968,1
201302260930,1
201410038068,1
201510149637,1
201608084410,1
M490127,1
201407141202,1
201312265051,1
201302210683,1
201307252785,1
201612084439,1
201703282568,1
201403181028,1
201511303754,1
201502118021,1
201410209315,2
201412123595,1
201611223396,1
M682247,1
201305076251,1
201512155196,1
201603313598,1
M424567,1
201611102453,1
201310300613,1
M366975,1
201308063574,1
201711033098,1
201506058253,1
201507272504,1
201305096501,1
M718247,1
201506159021,1
M517828,1
201412304675,1
201302119876,1
M732648,1
201506300281,1
201701096726,1
201606039107,2
201503272091,1
201304305742,2
M721867,2
201506158997,1
201707273054,1
201302260934,1
201405196114,1
201407252138,1
M569247,1
201304194956,1
M887147,1
201611172944,1
201402259319,1
201711143969,1
201509237875,1
201409186710,1
201401176571,1
M599547,1
M571987,1
M464147,1
201303252971,1
201407020416,1
M830987,2
201611021751,1
201501216212,1
201509025925,1
201307293013,1
201411252522,1
201507212032,1
201608185322,1
201502279529,1
M629651,1
201301288935,1
201306210218,1
M822487,1
201312134092,1
201601076581,1
201606291147,1
201501216183,1
201508103745,1
M397747,1
M723489,1
201310088747,1
201509106660,2
201303283260,1
201710161374,1
M757867,1
201609087055,2
201401035510,1
201712156598,1
201712217143,1
M767808,1
201603232911,1
201507272591,1
M755508,1
201312063603,1
201706078653,1
201309045969,2
201711083494,1
201502198803,1
201407080661,1
201410300286,1
201412042993,1
M620967,1
201801128565,1
201404284311,1
201608185362,1
201512074327,1
201404153307,2
201309116521,1
201509096491,1
201708225575,1
M639310,1
201509106559,1
201302079745,1
201610200802,1
201301188306,1
201611173000,1
201311071341,1
201706139113,1
201504062863,2
201309166919,1
201407010217,1
201409035315,1
201605056643,1
201404032349,1
201403110485,1
201612144996,1
M768447,1
201512165317,1
201411262565,1
201610281378,1
201307111539,1
201407141224,1
201701137143,1
201301037159,1
201305318301,1
M410587,1
201312063585,1
201402249145,1
201301158017,1
201608024011,1
M540987,1
M694488,1
201601076558,1
201301087485,1
M680908,1
201610311510,1
M847307,1
201801088026,1
201410179229,1
201310219774,1
201610180634,1
201710100737,1
201408254589,1
M738310,1
201511061942,1
201311262871,1
201603101697,2
201308023447,1
201606149868,1
201708114605,1
201504204058,1
201712146495,1
201712297632,1
201504244625,1
201709077164,1
201705085989,2
201407232001,1
M499627,2
201307021045,2
M742509,1
201304013540,1
201704244666,1
201512013833,1
201710030162,1
201705247586,2
201612195261,1
201510099311,1
M403107,1
201301178260,1
201506239700,1
M731268,1
201501226415,1
M515527,1
201608185348,1
201710110876,1
201403039680,1
201701247755,1
M536967,1
201408254665,1
201711224749,1
M645247,2
201606240891,1
201410017799,1
201709148238,1
M636767,1
201301188348,2
201406118131,1
201701116979,1
201708104455,1
M379027,1
M532067,1
201302119905,1
201705247510,2
201508063495,1
201502259305,1
M675347,1
M710167,1
M471107,1
M786547,1
201605096939,1
M617887,1
201505015201,1
M449607,1
201607223114,1
201511243527,1
M464508,1
201708084145,1
201506017595,1
201310310837,1
201403039637,1
201503161015,1
201307031099,1
201409166430,1
201602109289,1
201502037368,1
M693027,1
201311151963,1
201706290653,1
201410088380,1
201702038558,1
201603242961,1
201306179720,1
201709158506,1
201407080710,1
201303081750,1
201707172054,1
201801249452,1
201601207456,2
M468487,1
201311262835,1
201406269582,1
201503181209,3
M678228,1
M499267,1
M621168,1
201606039047,1
201302059480,1
201311071372,2
201706028229,1
201311061278,2
201506027858,1
201503312388,1
201404032337,1
201705227313,1
201405276749,1
201602089082,1
201410068133,1
201502027195,1
M405628,1
M549428,1
M489907,1
201702280311,1
201705237465,2
201310280437,1
201709259450,1
201612195270,1
201301107667,1
M519487,1
201608124915,1
201410088373,1
201612013885,1
M622927,1
M390527,1
201602088997,1
201403110421,1
201504012559,1
201505136218,1
M460708,3
M659728,1
201303071706,1
M700687,1
201509298342,1
M590607,1
201603253155,1
201604215349,1
201412234412,1
201312023075,1
201407161433,1
201706159492,1
201408042918,1
201302069581,1
201511132610,1
201310028287,1
M544167,1
201505146384,1
M815730,1
M605227,1
201710121035,1
201704285150,1
201502037300,1
M781387,1
201403100364,1
201406168432,1
201801168725,2
201510028685,1
201704113653,1
M401907,2
M569207,1
201602290826,1
201604074180,1
201612205490,1
M684227,1
M728467,1
201506038027,1
201403211319,1
201603010870,1
201603162131,1
201409156310,1
201611031860,1
201801118389,1
201603091591,1
M696227,1
201506189351,1
201710171470,1
201712156584,1
201610241050,1
M477987,1
201507161666,1
201607223112,1
M402687,1
M402668,1
201308063662,1
201705257626,1
M848687,1
201507222151,1
201705045728,1
201702109120,1
M847607,1
M758670,1
201606069219,1
201602230295,1
201411121296,1
M781027,1
201607182616,1
201707202479,1
201610140303,1
M741307,1
201702239973,1
201301238533,1
201708245796,1
201408204250,1
201710201883,1
201406128287,1
M462830,1
201305106648,1
201604195173,1
201406259465,1
201703020490,1
M491627,1
201312234926,1
201706159409,1
201509258143,1
M516168,1
201606281138,1
201310219807,1
201401226842,1
M730349,1
201406047518,1
M561687,1
M658187,1
M478027,1
201401106013,1
201403241495,1
201605056708,2
201605056654,1
201704032988,1
201610240978,1
M677087,1
M695509,1
M487267,1
201512074267,1
201404153208,1
201706199733,1
201707273078,1
201709229288,2
201603313579,1
201712227208,2
201701106903,1
201309116544,1
201503050021,1
M838047,1
201712136316,1
201405216364,1
201303252904,1
201710030297,1
201602048788,1
201509157036,2
M829147,1
201311061283,1
201709138067,1
M383487,1
201712045450,1
M581127,1
201609026779,1
201504234500,1
M592391,1
201507010465,1
M440647,1
201407141174,1
201507141379,1
201401307475,1
201504083131,1
M515628,1
201609076987,1
201502188587,1
201508134166,1
201410290244,1
201411252525,1
201407080717,1
201306240285,1
201607122139,1
201312103793,1
201302119947,1
201410027919,1
201611031804,1
201511193043,1
201407151308,2
201410038066,1
201308225018,1
201406057663,1
201410290219,1
201707050996,1
201601126876,1
201801098245,1
201609157782,1
201303192468,1
201511162635,1
201509308473,1
201708245868,1
201708235658,1
201511183033,1
201303142211,1
201407171467,1
201610049538,1
201612144916,1
201311262946,1
201311141852,1
201612195367,1
201702028511,1
201301188282,1
M725047,1
201304164632,1
201306210198,1
201401277087,1
201311121620,1
201312134134,1
201407030509,1
201301027086,1
201309257707,1
201501206054,1
201709269528,1
M542647,1
M718327,1
M703827,1
201607051596,1
201607263370,2
201405095323,1
201612165151,1
201601267940,1
201802070705,1
201609127368,1
201606079306,1
M872107,1
201606079250,1
201603283196,1
M766447,1
M703568,1
201502249228,1
201611223381,1
201606079295,2
201408073297,1
201603152006,1
201410037985,1
201408153947,1
201404183593,1
M749447,1
M410347,1
M742548,1
201403120581,3
201307091410,1
201606281098,1
201707192408,1
201708296183,1
201510058816,1
201304305741,1
201510169962,1
201704275097,1
201611142602,1
201509116672,1
201711164140,1
201309308121,1
201507030626,1
201604144755,1
201611283611,1
M563947,1
201706270487,1
201410310437,1
201304043798,2
M759307,1
201708225464,1
201712146496,1
201305227590,2
M821329,1
201501266668,2
M687347,1
201303041362,2
201411252460,1
201311262955,1
201710201789,1
201310300720,1
201702169560,1
201801027657,1
M510547,1
201405196101,1
201307242665,1
201505115926,1
201508285549,2
M530527,1
201309207352,1
201407161450,1
201709056861,1
201310179532,1
M512167,1
201401307419,1
201410279964,1
201402219066,1
M825327,1
M572467,1
201607081872,1
201609228491,2
201301188299,1
201503039796,1
201510068893,5
201310159240,1
201401075715,1
M532787,1
201301188331,1
201404213744,1
201406097853,1
M450367,1
201403039715,1
201507232242,1
M541327,1
M713290,1
201601157209,1
201511062010,1
M620489,1
201406108044,1
201503110528,1
201605258275,1
201503231602,1
201708094310,1
201302079670,2
201406249313,1
201605278632,1
201604205253,1
M809567,1
201410068203,1
201710171485,1
201304124434,1
201406138313,1
201604053919,1
201410148741,1
201802141209,1
M641907,1
201405135657,1
201610251073,1
201709117529,1
201703141372,1
201507222152,1
201705126447,1
M506307,1
201405095313,1
201710100800,1
201711284962,1
M635847,1
201506027880,1
201709289880,1
201606079286,1
201708013545,1
201604084353,1
M641967,1
M597027,1
201603283233,1
201502067711,1
201307161941,1
201411101104,1
201304023620,1
M631667,1
201508215013,2
201801118481,1
201506179204,1
201611072085,1
201408204216,1
201409267459,1
201311071400,2
M450087,1
M785268,1
201709259469,1
201512013818,1
201702240066,1
201612013890,1
201603303437,1
201503181171,1
201407231951,1
M813407,1
M737867,1
201606089358,1
201311202353,1
201612094664,1
201706260399,1
201506260004,1
201511021457,1
M501787,1
M708247,1
201604043796,1
201408113505,1
201511041714,1
201609087072,1
201505206828,1
201412304738,1
201404223827,1
201407252142,1
201602109292,1
201707141897,1
201606210519,2
201301319253,1
201307232547,1
201307010911,2
201509237747,1
201301319228,1
M588847,1
201505227018,1
201302271026,1
M559767,1
201511162627,1
201406309945,1
201609076900,1
201508063551,1
201307021031,1
M858567,3
201511193114,2
201507232284,1
201612165130,1
201308164509,1
201506017632,5
201704184246,1
201706300864,1
201306210215,1
201506027806,1
201501125544,1
201510270927,1
201507080925,1
M719387,1
201712297595,1
M613247,1
201612225733,1
M722569,1
201711204339,1
M417267,1
201606039128,1
201501145710,1
201510018508,1
201604064089,1
201410148794,1
201501236490,1
201711305200,1
201411070959,1
201303122015,1
201308265184,1
201703222022,1
201405125527,1
201609066868,1
201509046185,1
201511021422,1
201708084219,1
201607293738,1
M444647,1
201307051208,1
201507313064,1
201409247182,1
M801627,1
201607132211,2
201601278160,1
201401287221,2
201711164174,1
201512165212,1
M382309,2
201510089242,1
201511162674,2
201305146913,1
201501276797,1
201604084270,1
201405054904,1
201503130884,1
M514608,1
201503100337,1
201408264782,1
M686447,1
201506199466,1
201509096453,1
201304033727,1
201608185357,1
201501216269,1
201711083448,1
201712206973,1
M388087,1
201704053264,2
M739127,1
M785047,1
201501226438,1
201507232245,1
201601217580,1
201611162920,1
M466507,1
M727707,1
201603041245,1
201602250517,1
201405236634,1
201704244733,2
201409166410,1
201510200220,2
M367548,1
201408053029,1
201601126930,1
201309126581,1
201502198734,1
M721567,1
201301077382,1
M683047,1
201712156585,1
201506088406,1
201408184025,2
201610130198,1
201304245362,1
201701066631,2
201612074366,1
201401307415,1
201608044171,1
201305026027,1
M502967,1
201607112003,1
201305318305,1
201609097227,1
201304053825,1
M403727,1
201704264956,2
201506088327,1
M611827,1
201409186708,1
M398787,1
201502097798,2
201508174487,1
201610281451,1
201408284943,1
201710040340,1
201406128240,1
201511253589,1
201503100453,1
201303202614,1
201403281970,1
201310310794,1
201508204870,1
201401297378,1
201409045473,1
201607071717,1
M431847,1
201403070188,1
M768747,1
201702179639,1
201508194765,2
M563527,1
201710121160,1
201406178660,5
201701096793,1
201608266173,1
201301147945,1
201412294641,1
201403241553,1
201406178638,1
201502107877,2
201510220540,1
201710252233,1
M707407,4
201506027855,1
201705267759,1
201402148598,1
201411181830,1
201509217617,1
201802020306,1
201502279541,1
201503312449,1
M488069,1
201606200424,1
201707101438,1
201510068987,1
M840687,2
M470947,1
201504204046,1
M601887,1
M511107,1
201407242093,1
201605137377,1
201601268022,1
201406047440,1
201711093592,1
201612225720,2
201404153285,1
201306210132,1
201409035251,1
M698851,1
M824987,1
201312184445,3
201401075704,1
201504083052,1
201301168118,1
M667687,1
201704184288,1
201503302247,1
201412173927,1
201605248208,1
201711274757,1
201307313238,1
201410169173,1
201311121690,1
M758267,1
201309247627,1
M704867,1
201802050414,1
201504284828,1
201403039719,1
201601147163,1
201411131402,1
201502027242,1
M461087,1
M582888,1
M823027,1
201508204809,1
201602048881,1
201312204713,1
201302079683,1
201712146530,1
201308134130,1
201305318406,1
201309066139,1
201604114409,1
201612084470,1
201701308228,1
M865367,1
M651727,2
201705156562,1
201505196691,1
201511193104,1
201711224650,1
201405064954,1
201401246982,2
201504305021,1
M783247,1
201302019276,1
201609289010,1
201607263308,1
201402198851,1
201604296154,1
201306109102,1
M832107,1
201601298395,1
M623947,1
201407292460,1
201405135624,1
201507101218,1
201308285432,1
201405135638,1
201711083444,1
M407007,1
201303061582,1
201708225574,1
201407010260,1
201501307060,1
201506037951,1
201802201680,1
M730988,1
M849307,2
201712085904,1
M718867,1
201703101163,1
201306139467,1
201510089260,1
201605046463,1
M620648,2
201701278156,1
M691688,1
201612286047,1
201503272039,1
201610261160,1
201507070813,1
M799048,1
M460108,1
201710161330,1
M696548,1
201407141193,1
201509146916,1
201312103764,1
201603243032,1
201402078099,1
201406178580,1
M635191,1
201705096001,1
201410219435,2
201508214950,1
M499587,2
201510270892,1
M611967,1
M639147,1
201503130888,1
201406168473,1
201301319204,1
201707051054,1
201604064043,1
201407171491,1
201509237780,1
201412022815,1
201506027821,1
201409186684,1
201501085254,1
M681407,2
201506189251,1
201605207962,1
201604114479,1
201406269534,1
201308134174,1
M855987,2
201610119987,1
201502047460,1
M807727,1
201709259426,1
201604195094,1
M671587,1
201701106908,1
M623087,1
201503060212,1
201304305737,1
201705176772,1
201801239317,1
201409307728,1
M754388,1
201709016775,1
201701106898,1
M606968,1
201305298114,1
M675427,1
201801128556,1
201403100300,1
M513328,1
201802232141,1
201609167939,3
201505085807,1
201403140736,1
201510139447,1
M743067,1
201606150025,1
201601066474,1
201401065596,1
M623207,1
M821967,1
201606240896,1
201411040651,2
201304013483,1
M889747,1
201303081844,1
201512185489,1
201608235753,2
201705085981,1
M566527,1
201705045705,1
M633887,1
201612024002,2
201410078275,1
201506169108,1
201701177295,1
M711767,1
201705085915,1
201604134701,1
201401065668,1
201510301306,1
201303182451,1
M804387,1
M485407,1
M817568,1
201503302313,1
201702239967,1
201409257265,1
M606767,1
201712075854,1
201405054925,1
201404153299,1
M813887,1
201506088325,1
201711295082,3
201411101167,1
201311051161,2
201510190066,1
201707111497,1
M595707,1
201508144337,1
201401216668,1
201502279626,2
201604205279,1
201306200107,1
201708175108,1
M891247,1
201507080969,1
M390827,1
201703020460,1
M636729,1
201411191891,1
201304114298,1
201607253245,1
M609607,1
201408042967,1
201303142227,1
201605177600,1
201608316482,1
201503201453,1
201510028649,1
201802020258,1
